financial_year,state_code,state,month,month_date,eligible,on_time,late,total_filed,filing_pct
2024-25,16,Tripura,2024-08,2024-08-01,20934.0,16399.0,4197.0,20596.0,0.9838540173879813
2024-25,16,Tripura,2024-09,2024-09-01,28211.0,21959.0,6189.0,28148.0,0.9977668285420581
2024-25,16,Tripura,2024-10,2024-10-01,20778.0,16565.0,4127.0,20692.0,0.9958610068341515
2024-25,16,Tripura,2024-11,2024-11-01,21081.0,16795.0,4069.0,20864.0,0.9897063706655282
2024-25,16,Tripura,2024-12,2024-12-01,28478.0,23325.0,5069.0,28394.0,0.9970503546597373
2024-25,16,Tripura,2025-01,2025-01-01,21086.0,16732.0,4283.0,21015.0,0.9966328369534289
2024-25,16,Tripura,2025-02,2025-02-01,21405.0,16832.0,4349.0,21181.0,0.989535155337538
2024-25,16,Tripura,2025-03,2025-03-01,28924.0,20814.0,7907.0,28721.0,0.9929816069699903
2024-25,17,Meghalaya,2024-04,2024-04-01,14082.0,10716.0,3345.0,14061.0,0.9985087345547508
2024-25,17,Meghalaya,2024-05,2024-05-01,14494.0,11267.0,3054.0,14321.0,0.9880640264937215
2024-25,17,Meghalaya,2024-06,2024-06-01,27473.0,22115.0,5242.0,27357.0,0.9957776726240308
2024-25,17,Meghalaya,2024-07,2024-07-01,14274.0,10902.0,3374.0,14276.0,1.0001401148942133
2024-25,17,Meghalaya,2024-08,2024-08-01,14651.0,11313.0,3113.0,14426.0,0.9846426865060406
2024-25,17,Meghalaya,2024-09,2024-09-01,28023.0,21889.0,5716.0,27605.0,0.9850836812618207
2024-25,17,Meghalaya,2024-10,2024-10-01,14346.0,11231.0,3056.0,14287.0,0.9958873553603792
2024-25,17,Meghalaya,2024-11,2024-11-01,14687.0,11443.0,2969.0,14412.0,0.9812759583304964
2024-25,17,Meghalaya,2024-12,2024-12-01,27948.0,22473.0,5253.0,27726.0,0.9920566766852726
2024-25,17,Meghalaya,2025-01,2025-01-01,14478.0,11257.0,3150.0,14407.0,0.9950960077358751
2024-25,17,Meghalaya,2025-02,2025-02-01,14902.0,11466.0,3046.0,14512.0,0.973829016239431
2024-25,17,Meghalaya,2025-03,2025-03-01,28105.0,21339.0,6467.0,27806.0,0.989361323607899
2024-25,18,Assam,2024-04,2024-04-01,129137.0,88534.0,36608.0,125142.0,0.9690638624096889
2024-25,18,Assam,2024-05,2024-05-01,129298.0,93665.0,32317.0,125982.0,0.9743538183111881
2024-25,18,Assam,2024-06,2024-06-01,186733.0,137548.0,47547.0,185095.0,0.9912281171512266
2024-25,18,Assam,2024-07,2024-07-01,126872.0,93223.0,32393.0,125616.0,0.9901002585282804
2024-25,18,Assam,2024-08,2024-08-01,129739.0,92861.0,33624.0,126485.0,0.9749188755886818
2024-25,18,Assam,2024-09,2024-09-01,188270.0,134331.0,52150.0,186481.0,0.9904976894885006
2024-25,18,Assam,2024-10,2024-10-01,127800.0,92686.0,33970.0,126656.0,0.9910485133020345
2024-25,18,Assam,2024-11,2024-11-01,130262.0,96834.0,30716.0,127550.0,0.9791804209976815
2024-25,18,Assam,2024-12,2024-12-01,189830.0,143814.0,44593.0,188407.0,0.9925038192066586
2024-25,18,Assam,2025-01,2025-01-01,128733.0,97741.0,30559.0,128300.0,0.9966364490845393
2024-25,18,Assam,2025-02,2025-02-01,132099.0,98676.0,30992.0,129668.0,0.981597135481722
2024-25,18,Assam,2025-03,2025-03-01,192460.0,126406.0,64237.0,190643.0,0.990559077210849
2024-25,19,West Bengal,2024-04,2024-04-01,413342.0,339845.0,69779.0,409624.0,0.9910050273139435
2024-25,19,West Bengal,2024-05,2024-05-01,423216.0,350053.0,63800.0,413853.0,0.9778765453101962
2024-25,19,West Bengal,2024-06,2024-06-01,688530.0,578163.0,102569.0,680732.0,0.9886744223200151
2024-25,19,West Bengal,2024-07,2024-07-01,417505.0,348829.0,65363.0,414192.0,0.9920647656914289
2024-25,19,West Bengal,2024-08,2024-08-01,426115.0,348665.0,67467.0,416132.0,0.9765720521455475
2024-25,19,West Bengal,2024-09,2024-09-01,693825.0,568065.0,117826.0,685891.0,0.9885648398371347
2024-25,19,West Bengal,2024-10,2024-10-01,421441.0,343840.0,72972.0,416812.0,0.9890162561307514
2024-25,19,West Bengal,2024-11,2024-11-01,428935.0,359231.0,61793.0,421024.0,0.9815566461118818
2024-25,19,West Bengal,2024-12,2024-12-01,700018.0,599936.0,94738.0,694674.0,0.9923659105908705
2024-25,19,West Bengal,2025-01,2025-01-01,428584.0,363417.0,63007.0,426424.0,0.9949601478356634
2024-25,19,West Bengal,2025-02,2025-02-01,438333.0,368451.0,62885.0,431336.0,0.9840372502184412
2024-25,19,West Bengal,2025-03,2025-03-01,711748.0,567009.0,138233.0,705242.0,0.9908591242968017
2024-25,20,Jharkhand,2024-04,2024-04-01,136794.0,109513.0,25993.0,135506.0,0.9905843823559513
2024-25,20,Jharkhand,2024-05,2024-05-01,138439.0,112379.0,24257.0,136636.0,0.9869762133502843
2024-25,20,Jharkhand,2024-06,2024-06-01,184711.0,150102.0,32632.0,182734.0,0.9892967933691009
2024-25,20,Jharkhand,2024-07,2024-07-01,138323.0,109962.0,26871.0,136833.0,0.9892281110155217
2024-25,20,Jharkhand,2024-08,2024-08-01,139858.0,111552.0,25694.0,137246.0,0.9813239142558882
2024-25,20,Jharkhand,2024-09,2024-09-01,187429.0,148100.0,35997.0,184097.0,0.9822226016251487
2024-25,20,Jharkhand,2024-10,2024-10-01,139419.0,99995.0,37956.0,137951.0,0.9894705886572132
2024-25,20,Jharkhand,2024-11,2024-11-01,141276.0,115506.0,23601.0,139107.0,0.9846470738129619
2024-25,20,Jharkhand,2024-12,2024-12-01,188424.0,157009.0,29693.0,186702.0,0.9908610368105973
2024-25,20,Jharkhand,2025-01,2025-01-01,141887.0,115589.0,24883.0,140472.0,0.9900272752260602
2024-25,20,Jharkhand,2025-02,2025-02-01,143795.0,116136.0,25405.0,141541.0,0.9843249069856392
2024-25,20,Jharkhand,2025-03,2025-03-01,191754.0,145310.0,43685.0,188995.0,0.9856117734180252
2024-25,21,Odisha,2024-04,2024-04-01,178246.0,134673.0,41514.0,176187.0,0.9884485486350325
2024-25,21,Odisha,2024-05,2024-05-01,181910.0,139269.0,39053.0,178322.0,0.9802759606398769
2024-25,21,Odisha,2024-06,2024-06-01,304709.0,239271.0,61523.0,300794.0,0.9871516758612315
2024-25,21,Odisha,2024-07,2024-07-01,179361.0,140387.0,37604.0,177991.0,0.992361773183691
2024-25,21,Odisha,2024-08,2024-08-01,184404.0,140533.0,38611.0,179144.0,0.9714756729788941
2024-25,21,Odisha,2024-09,2024-09-01,307610.0,237196.0,66463.0,303659.0,0.9871558141802932
2024-25,21,Odisha,2024-10,2024-10-01,180656.0,140326.0,38603.0,178929.0,0.9904403950048711
2024-25,21,Odisha,2024-11,2024-11-01,185185.0,147221.0,34453.0,181674.0,0.981040581040581
2024-25,21,Odisha,2024-12,2024-12-01,311830.0,252935.0,55681.0,308616.0,0.9896931020107109
2024-25,21,Odisha,2025-01,2025-01-01,184055.0,145943.0,36667.0,182610.0,0.9921490858710712
2024-25,21,Odisha,2025-02,2025-02-01,188792.0,147880.0,37002.0,184882.0,0.9792893766685029
2024-25,21,Odisha,2025-03,2025-03-01,315967.0,233707.0,79116.0,312823.0,0.9900495937866929
2024-25,22,Chhattisgarh,2024-04,2024-04-01,78665.0,57385.0,21566.0,78951.0,1.003635670247251
2024-25,22,Chhattisgarh,2024-05,2024-05-01,80911.0,61692.0,18831.0,80523.0,0.9952046075317323
2024-25,22,Chhattisgarh,2024-06,2024-06-01,142260.0,104537.0,37854.0,142391.0,1.0009208491494446
2024-25,22,Chhattisgarh,2024-07,2024-07-01,79665.0,59346.0,20814.0,80160.0,1.0062135191112784
2024-25,22,Chhattisgarh,2024-08,2024-08-01,81657.0,60017.0,20851.0,80868.0,0.9903376318013153
2024-25,22,Chhattisgarh,2024-09,2024-09-01,144167.0,104637.0,39605.0,144242.0,1.000520230011029
2024-25,22,Chhattisgarh,2024-10,2024-10-01,80917.0,60680.0,20986.0,81666.0,1.0092563985318288
2024-25,22,Chhattisgarh,2024-11,2024-11-01,83546.0,64690.0,18131.0,82821.0,0.9913221458837048
2024-25,22,Chhattisgarh,2024-12,2024-12-01,147023.0,113955.0,32951.0,146906.0,0.9992042061446168
2024-25,22,Chhattisgarh,2025-01,2025-01-01,81694.0,63975.0,18561.0,82536.0,1.0103067544740127
2024-25,22,Chhattisgarh,2025-02,2025-02-01,83957.0,65148.0,18386.0,83534.0,0.9949617065878962
2024-25,22,Chhattisgarh,2025-03,2025-03-01,148810.0,98790.0,50046.0,148836.0,1.0001747194408979
2024-25,23,Madhya Pradesh,2024-04,2024-04-01,219593.0,171064.0,47045.0,218109.0,0.9932420432345294
2024-25,23,Madhya Pradesh,2024-05,2024-05-01,225984.0,180221.0,42364.0,222585.0,0.9849591121495327
2024-25,23,Madhya Pradesh,2024-06,2024-06-01,469379.0,365727.0,100052.0,465779.0,0.9923302917258761
2024-25,23,Madhya Pradesh,2024-07,2024-07-01,220673.0,172249.0,47692.0,219941.0,0.996682874660697
2024-25,23,Madhya Pradesh,2024-08,2024-08-01,228851.0,174950.0,48027.0,222977.0,0.9743326443843374
2024-25,23,Madhya Pradesh,2024-09,2024-09-01,476427.0,365134.0,106478.0,471612.0,0.9898935198886712
2024-25,23,Madhya Pradesh,2024-10,2024-10-01,224544.0,177084.0,46626.0,223710.0,0.9962858058999573
2024-25,23,Madhya Pradesh,2024-11,2024-11-01,231787.0,187726.0,39711.0,227437.0,0.9812327697411848
2024-25,23,Madhya Pradesh,2024-12,2024-12-01,484390.0,399400.0,80856.0,480256.0,0.9914655546150829
2024-25,23,Madhya Pradesh,2025-01,2025-01-01,227629.0,186682.0,40839.0,227521.0,0.9995255437576056
2024-25,23,Madhya Pradesh,2025-02,2025-02-01,234918.0,188179.0,43681.0,231860.0,0.9869826918328949
2024-25,23,Madhya Pradesh,2025-03,2025-03-01,492680.0,356936.0,132310.0,489246.0,0.9930299585938134
2024-25,24,Gujarat,2024-04,2024-04-01,663412.0,588449.0,75755.0,664204.0,1.0011938282696122
2024-25,24,Gujarat,2024-05,2024-05-01,674602.0,603223.0,68668.0,671891.0,0.9959813341792643
2024-25,24,Gujarat,2024-06,2024-06-01,1077651.0,947389.0,129383.0,1076772.0,0.9991843370441822
2024-25,24,Gujarat,2024-07,2024-07-01,670885.0,592882.0,79558.0,672440.0,1.00231783390596
2024-25,24,Gujarat,2024-08,2024-08-01,679851.0,602785.0,75660.0,678445.0,0.9979318997839233
2024-25,24,Gujarat,2024-09,2024-09-01,1091619.0,952994.0,137503.0,1090497.0,0.9989721688611136
2024-25,24,Gujarat,2024-10,2024-10-01,681949.0,598311.0,85501.0,683812.0,1.002731875844088
2024-25,24,Gujarat,2024-11,2024-11-01,691548.0,622925.0,66432.0,689357.0,0.9968317455910508
2024-25,24,Gujarat,2024-12,2024-12-01,1107071.0,996643.0,112057.0,1108700.0,1.0014714503405835
2024-25,24,Gujarat,2025-01,2025-01-01,697202.0,630348.0,69828.0,700176.0,1.0042656217279928
2024-25,24,Gujarat,2025-02,2025-02-01,707985.0,640129.0,69482.0,709611.0,1.0022966588275175
2024-25,24,Gujarat,2025-03,2025-03-01,1132408.0,958450.0,174446.0,1132896.0,1.000430940085199
2024-25,25,Daman and Diu,2024-04,2024-04-01,1.0,0.0,,0.0,
2024-25,25,Daman and Diu,2024-05,2024-05-01,0.0,0.0,,0.0,
2024-25,25,Daman and Diu,2024-06,2024-06-01,0.0,0.0,,0.0,
2024-25,25,Daman and Diu,2024-07,2024-07-01,0.0,0.0,,0.0,
2024-25,25,Daman and Diu,2024-08,2024-08-01,0.0,0.0,,0.0,
2024-25,25,Daman and Diu,2024-09,2024-09-01,0.0,0.0,,0.0,
2024-25,25,Daman and Diu,2024-10,2024-10-01,0.0,0.0,,0.0,
2024-25,25,Daman and Diu,2024-11,2024-11-01,0.0,0.0,,0.0,
2024-25,25,Daman and Diu,2024-12,2024-12-01,0.0,0.0,,0.0,
2024-25,25,Daman and Diu,2025-01,2025-01-01,0.0,0.0,,0.0,
2024-25,25,Daman and Diu,2025-02,2025-02-01,0.0,0.0,,0.0,
2024-25,25,Daman and Diu,2025-03,2025-03-01,1.0,0.0,,0.0,
2024-25,26,Dadra and Nagar Haveli,2024-04,2024-04-01,11992.0,9690.0,2220.0,11910.0,0.9931621080720481
2024-25,26,Dadra and Nagar Haveli,2024-05,2024-05-01,12014.0,9890.0,2051.0,11941.0,0.9939237556184451
2024-25,26,Dadra and Nagar Haveli,2024-06,2024-06-01,14733.0,12007.0,2657.0,14664.0,0.9953166361229893
2024-25,26,Dadra and Nagar Haveli,2024-07,2024-07-01,12053.0,9721.0,2253.0,11974.0,0.9934456151995353
2024-25,26,Dadra and Nagar Haveli,2024-08,2024-08-01,12107.0,9861.0,2122.0,11983.0,0.9897579912447344
2024-25,26,Dadra and Nagar Haveli,2024-09,2024-09-01,14785.0,11798.0,2890.0,14688.0,0.993439296584376
2024-25,26,Dadra and Nagar Haveli,2024-10,2024-10-01,12076.0,9709.0,2326.0,12035.0,0.9966048360384233
2024-25,26,Dadra and Nagar Haveli,2024-11,2024-11-01,12179.0,10117.0,1974.0,12091.0,0.9927744478200181
2024-25,26,Dadra and Nagar Haveli,2024-12,2024-12-01,14849.0,12479.0,2353.0,14832.0,0.9988551417603879
2024-25,26,Dadra and Nagar Haveli,2025-01,2025-01-01,12178.0,10119.0,2076.0,12195.0,1.0013959599277384
2024-25,26,Dadra and Nagar Haveli,2025-02,2025-02-01,12308.0,10234.0,2011.0,12245.0,0.9948813779655509
2024-25,26,Dadra and Nagar Haveli,2025-03,2025-03-01,15013.0,11640.0,3310.0,14950.0,0.995803636848065
2024-25,27,Maharashtra,2024-04,2024-04-01,894870.0,701684.0,186663.0,888347.0,0.9927106730586566
2024-25,27,Maharashtra,2024-05,2024-05-01,910737.0,736797.0,161818.0,898615.0,0.986689900596989
2024-25,27,Maharashtra,2024-06,2024-06-01,1579599.0,1248826.0,319275.0,1568101.0,0.9927209374024674
2024-25,27,Maharashtra,2024-07,2024-07-01,901122.0,724296.0,174308.0,898604.0,0.9972057057756886
2024-25,27,Maharashtra,2024-08,2024-08-01,923866.0,729229.0,178304.0,907533.0,0.9823210292401712
2024-25,27,Maharashtra,2024-09,2024-09-01,1592928.0,1248289.0,336799.0,1585088.0,0.9950782458466422
2024-25,27,Maharashtra,2024-10,2024-10-01,914936.0,607226.0,305467.0,912693.0,0.9975484624061136
2024-25,27,Maharashtra,2024-11,2024-11-01,934551.0,760144.0,162627.0,922771.0,0.98739501643035
2024-25,27,Maharashtra,2024-12,2024-12-01,1610673.0,1335220.0,274262.0,1609482.0,0.9992605575433374
2024-25,27,Maharashtra,2025-01,2025-01-01,933166.0,771326.0,163089.0,934415.0,1.0013384542514407
2024-25,27,Maharashtra,2025-02,2025-02-01,952259.0,784971.0,160141.0,945112.0,0.9924946889449194
2024-25,27,Maharashtra,2025-03,2025-03-01,1640364.0,1244155.0,392911.0,1637066.0,0.9979894706296895
2024-25,29,Karnataka,2024-04,2024-04-01,709794.0,566137.0,134606.0,700743.0,0.9872484129198049
2024-25,29,Karnataka,2024-05,2024-05-01,717455.0,585595.0,120827.0,706422.0,0.9846220320438216
2024-25,29,Karnataka,2024-06,2024-06-01,885615.0,720699.0,156850.0,877549.0,0.9908922048519955
2024-25,29,Karnataka,2024-07,2024-07-01,713906.0,582308.0,125177.0,707485.0,0.9910058186932174
2024-25,29,Karnataka,2024-08,2024-08-01,721933.0,580623.0,128458.0,709081.0,0.9821977939781116
2024-25,29,Karnataka,2024-09,2024-09-01,896229.0,702788.0,180114.0,882902.0,0.9851299165726617
2024-25,29,Karnataka,2024-10,2024-10-01,721282.0,575556.0,136120.0,711676.0,0.9866820466890897
2024-25,29,Karnataka,2024-11,2024-11-01,727480.0,595747.0,121576.0,717323.0,0.98603810414032
2024-25,29,Karnataka,2024-12,2024-12-01,903787.0,750419.0,144712.0,895131.0,0.9904225221208094
2024-25,29,Karnataka,2025-01,2025-01-01,732294.0,600210.0,125518.0,725728.0,0.9910336558813809
2024-25,29,Karnataka,2025-02,2025-02-01,740889.0,608159.0,122286.0,730445.0,0.9859034214302007
2024-25,29,Karnataka,2025-03,2025-03-01,918028.0,691026.0,216139.0,907165.0,0.9881670275852152
2024-25,30,Goa,2024-04,2024-04-01,24355.0,18356.0,6136.0,24492.0,1.0056251283104085
2024-25,30,Goa,2024-05,2024-05-01,24747.0,19097.0,5617.0,24714.0,0.9986665050309128
2024-25,30,Goa,2024-06,2024-06-01,37604.0,28789.0,8970.0,37759.0,1.0041219019253271
2024-25,30,Goa,2024-07,2024-07-01,24596.0,18978.0,5829.0,24807.0,1.008578630671654
2024-25,30,Goa,2024-08,2024-08-01,25148.0,18952.0,6040.0,24992.0,0.9937967233974869
2024-25,30,Goa,2024-09,2024-09-01,38035.0,28588.0,9577.0,38165.0,1.003417904561588
2024-25,30,Goa,2024-10,2024-10-01,24962.0,18913.0,6291.0,25204.0,1.009694735998718
2024-25,30,Goa,2024-11,2024-11-01,25436.0,19580.0,5883.0,25463.0,1.0010614876552917
2024-25,30,Goa,2024-12,2024-12-01,38569.0,30736.0,8125.0,38861.0,1.0075708470533329
2024-25,30,Goa,2025-01,2025-01-01,25488.0,20055.0,5609.0,25664.0,1.0069052102950409
2024-25,30,Goa,2025-02,2025-02-01,25933.0,20348.0,5575.0,25923.0,0.9996143909304747
2024-25,30,Goa,2025-03,2025-03-01,39379.0,27903.0,11541.0,39444.0,1.0016506259681557
2024-25,31,Lakshadweep,2024-04,2024-04-01,209.0,151.0,55.0,206.0,0.9856459330143541
2024-25,31,Lakshadweep,2024-05,2024-05-01,211.0,153.0,52.0,205.0,0.9715639810426541
2024-25,31,Lakshadweep,2024-06,2024-06-01,253.0,192.0,59.0,251.0,0.9920948616600791
2024-25,31,Lakshadweep,2024-07,2024-07-01,206.0,164.0,48.0,212.0,1.029126213592233
2024-25,31,Lakshadweep,2024-08,2024-08-01,216.0,163.0,53.0,216.0,1.0
2024-25,31,Lakshadweep,2024-09,2024-09-01,266.0,186.0,80.0,266.0,1.0
2024-25,31,Lakshadweep,2024-10,2024-10-01,219.0,159.0,64.0,223.0,1.0182648401826484
2024-25,31,Lakshadweep,2024-11,2024-11-01,219.0,166.0,60.0,226.0,1.0319634703196348
2024-25,31,Lakshadweep,2024-12,2024-12-01,282.0,216.0,66.0,282.0,1.0
2024-25,31,Lakshadweep,2025-01,2025-01-01,235.0,180.0,63.0,243.0,1.0340425531914894
2024-25,31,Lakshadweep,2025-02,2025-02-01,242.0,191.0,58.0,249.0,1.0289256198347108
2024-25,31,Lakshadweep,2025-03,2025-03-01,297.0,208.0,99.0,307.0,1.0336700336700337
2024-25,32,Kerala,2024-04,2024-04-01,291948.0,224729.0,64375.0,289104.0,0.9902585391919109
2024-25,32,Kerala,2024-05,2024-05-01,293812.0,231033.0,59672.0,290705.0,0.9894252106789375
2024-25,32,Kerala,2024-06,2024-06-01,351809.0,277038.0,72060.0,349098.0,0.9922941141357953
2024-25,32,Kerala,2024-07,2024-07-01,293831.0,229608.0,63136.0,292744.0,0.9963005945594576
2024-25,32,Kerala,2024-08,2024-08-01,297227.0,227545.0,66587.0,294132.0,0.9895870832730539
2024-25,32,Kerala,2024-09,2024-09-01,355500.0,270551.0,82103.0,352654.0,0.9919943741209564
2024-25,32,Kerala,2024-10,2024-10-01,298328.0,216472.0,79354.0,295826.0,0.9916132578906438
2024-25,32,Kerala,2024-11,2024-11-01,299711.0,227631.0,69374.0,297005.0,0.9909713023546016
2024-25,32,Kerala,2024-12,2024-12-01,357015.0,278197.0,76716.0,354913.0,0.9941122922006078
2024-25,32,Kerala,2025-01,2025-01-01,300800.0,232700.0,66420.0,299120.0,0.9944148936170213
2024-25,32,Kerala,2025-02,2025-02-01,303731.0,235237.0,65194.0,300431.0,0.9891351228554214
2024-25,32,Kerala,2025-03,2025-03-01,361393.0,247807.0,110206.0,358013.0,0.9906473008608357
2024-25,33,Tamil Nadu,2024-04,2024-04-01,952408.0,791325.0,152851.0,944176.0,0.9913566454712686
2024-25,33,Tamil Nadu,2024-05,2024-05-01,959446.0,806534.0,141305.0,947839.0,0.9879023936730155
2024-25,33,Tamil Nadu,2024-06,2024-06-01,1062442.0,893481.0,158208.0,1051689.0,0.9898789769229756
2024-25,33,Tamil Nadu,2024-07,2024-07-01,959218.0,806890.0,144426.0,951316.0,0.9917620394946717
2024-25,33,Tamil Nadu,2024-08,2024-08-01,961845.0,799607.0,150641.0,950248.0,0.9879429637831459
2024-25,33,Tamil Nadu,2024-09,2024-09-01,1065577.0,871295.0,183521.0,1054816.0,0.9899012459916083
2024-25,33,Tamil Nadu,2024-10,2024-10-01,963364.0,785343.0,170856.0,956199.0,0.9925625205010775
2024-25,33,Tamil Nadu,2024-11,2024-11-01,968650.0,809233.0,149408.0,958641.0,0.989667062406442
2024-25,33,Tamil Nadu,2024-12,2024-12-01,1071657.0,906405.0,156560.0,1062965.0,0.9918891958901029
2024-25,33,Tamil Nadu,2025-01,2025-01-01,970535.0,819609.0,144532.0,964141.0,0.9934118810759014
2024-25,33,Tamil Nadu,2025-02,2025-02-01,973311.0,828572.0,140170.0,968742.0,0.9953057142064561
2024-25,33,Tamil Nadu,2025-03,2025-03-01,1078355.0,850827.0,222559.0,1073386.0,0.9953920554919299
2024-25,34,Puducherry,2024-04,2024-04-01,19014.0,14806.0,3955.0,18761.0,0.9866940149363627
2024-25,34,Puducherry,2024-05,2024-05-01,19101.0,15172.0,3741.0,18913.0,0.9901575833725983
2024-25,34,Puducherry,2024-06,2024-06-01,21195.0,16877.0,4112.0,20989.0,0.990280726586459
2024-25,34,Puducherry,2024-07,2024-07-01,19210.0,15183.0,3882.0,19065.0,0.9924518479958355
2024-25,34,Puducherry,2024-08,2024-08-01,19384.0,15025.0,4047.0,19072.0,0.9839042509286009
2024-25,34,Puducherry,2024-09,2024-09-01,21463.0,16467.0,4681.0,21148.0,0.9853235801146158
2024-25,34,Puducherry,2024-10,2024-10-01,19423.0,14614.0,4563.0,19177.0,0.9873346033053596
2024-25,34,Puducherry,2024-11,2024-11-01,19535.0,15152.0,4082.0,19234.0,0.9845917583823905
2024-25,34,Puducherry,2024-12,2024-12-01,21570.0,17198.0,4085.0,21283.0,0.9866944830783495
2024-25,34,Puducherry,2025-01,2025-01-01,19570.0,15632.0,3681.0,19313.0,0.9868676545733265
2024-25,34,Puducherry,2025-02,2025-02-01,19671.0,15836.0,3577.0,19413.0,0.986884245844136
2024-25,34,Puducherry,2025-03,2025-03-01,21792.0,16297.0,5278.0,21575.0,0.9900422173274597
2024-25,35,Andaman and Nicobar Islands,2024-04,2024-04-01,3669.0,2447.0,1223.0,3670.0,1.0002725538293813
2024-25,35,Andaman and Nicobar Islands,2024-05,2024-05-01,3731.0,2547.0,1156.0,3703.0,0.9924953095684803
2024-25,35,Andaman and Nicobar Islands,2024-06,2024-06-01,4602.0,3164.0,1424.0,4588.0,0.9969578444154715
2024-25,35,Andaman and Nicobar Islands,2024-07,2024-07-01,3744.0,2583.0,1151.0,3734.0,0.9973290598290598
2024-25,35,Andaman and Nicobar Islands,2024-08,2024-08-01,3795.0,2635.0,1122.0,3757.0,0.9899868247694334
2024-25,35,Andaman and Nicobar Islands,2024-09,2024-09-01,4656.0,3193.0,1433.0,4626.0,0.9935567010309279
2024-25,35,Andaman and Nicobar Islands,2024-10,2024-10-01,3765.0,2590.0,1179.0,3769.0,1.001062416998672
2024-25,35,Andaman and Nicobar Islands,2024-11,2024-11-01,3815.0,2657.0,1150.0,3807.0,0.9979030144167759
2024-25,35,Andaman and Nicobar Islands,2024-12,2024-12-01,4752.0,3462.0,1291.0,4753.0,1.0002104377104377
2024-25,35,Andaman and Nicobar Islands,2025-01,2025-01-01,3858.0,2757.0,1071.0,3828.0,0.9922239502332815
2024-25,35,Andaman and Nicobar Islands,2025-02,2025-02-01,3902.0,2752.0,1103.0,3855.0,0.9879548949256791
2024-25,35,Andaman and Nicobar Islands,2025-03,2025-03-01,4852.0,2929.0,1864.0,4793.0,0.9878400659521847
2024-25,36,Telangana,2024-04,2024-04-01,363720.0,277487.0,81920.0,359407.0,0.9881419773452106
2024-25,36,Telangana,2024-05,2024-05-01,368428.0,289719.0,72425.0,362144.0,0.9829437502035676
2024-25,36,Telangana,2024-06,2024-06-01,437654.0,343466.0,87002.0,430468.0,0.9835806367587181
2024-25,36,Telangana,2024-07,2024-07-01,368991.0,283750.0,80816.0,364566.0,0.9880078375895347
2024-25,36,Telangana,2024-08,2024-08-01,375659.0,285499.0,79080.0,364579.0,0.9705051655890049
2024-25,36,Telangana,2024-09,2024-09-01,443838.0,333759.0,99699.0,433458.0,0.9766130885593393
2024-25,36,Telangana,2024-10,2024-10-01,373881.0,283462.0,83208.0,366670.0,0.9807131146006349
2024-25,36,Telangana,2024-11,2024-11-01,377474.0,295468.0,74382.0,369850.0,0.9798025824295183
2024-25,36,Telangana,2024-12,2024-12-01,447335.0,360611.0,79580.0,440191.0,0.9840298657605597
2024-25,36,Telangana,2025-01,2025-01-01,379419.0,299838.0,74299.0,374137.0,0.9860787150880689
2024-25,36,Telangana,2025-02,2025-02-01,384239.0,303910.0,72913.0,376823.0,0.9806995125429746
2024-25,36,Telangana,2025-03,2025-03-01,454173.0,329463.0,117922.0,447385.0,0.9850541533732741
2024-25,37,Andhra Pradesh,2024-04,2024-04-01,266622.0,205819.0,56552.0,262371.0,0.9840560793932984
2024-25,37,Andhra Pradesh,2024-05,2024-05-01,269495.0,213566.0,50136.0,263702.0,0.9785042394107497
2024-25,37,Andhra Pradesh,2024-06,2024-06-01,320759.0,253922.0,60766.0,314688.0,0.9810730174367671
2024-25,37,Andhra Pradesh,2024-07,2024-07-01,267358.0,212052.0,51862.0,263914.0,0.987118395559512
2024-25,37,Andhra Pradesh,2024-08,2024-08-01,269851.0,207004.0,56847.0,263851.0,0.9777655076319895
2024-25,37,Andhra Pradesh,2024-09,2024-09-01,321990.0,244407.0,71864.0,316271.0,0.9822385788378521
2024-25,37,Andhra Pradesh,2024-10,2024-10-01,270238.0,209261.0,57328.0,266589.0,0.9864970877522776
2024-25,37,Andhra Pradesh,2024-11,2024-11-01,273027.0,216957.0,52369.0,269326.0,0.986444564090731
2024-25,37,Andhra Pradesh,2024-12,2024-12-01,326184.0,262137.0,60692.0,322829.0,0.9897143943295809
2024-25,37,Andhra Pradesh,2025-01,2025-01-01,274208.0,219938.0,52373.0,272311.0,0.9930818940366437
2024-25,37,Andhra Pradesh,2025-02,2025-02-01,277741.0,224395.0,50224.0,274619.0,0.9887593117328735
2024-25,37,Andhra Pradesh,2025-03,2025-03-01,331328.0,241879.0,86973.0,328852.0,0.9925270426888159
2024-25,38,Ladakh,2024-04,2024-04-01,2422.0,1734.0,743.0,2477.0,1.022708505367465
2024-25,38,Ladakh,2024-05,2024-05-01,2553.0,1843.0,711.0,2554.0,1.00039169604387
2024-25,38,Ladakh,2024-06,2024-06-01,7561.0,5868.0,1806.0,7674.0,1.0149451130802805
2024-25,38,Ladakh,2024-07,2024-07-01,2328.0,1674.0,716.0,2390.0,1.0266323024054982
2024-25,38,Ladakh,2024-08,2024-08-01,2515.0,1710.0,763.0,2473.0,0.983300198807157
2024-25,38,Ladakh,2024-09,2024-09-01,7764.0,5878.0,2015.0,7893.0,1.01661514683153
2024-25,38,Ladakh,2024-10,2024-10-01,2401.0,1674.0,793.0,2467.0,1.0274885464389838
2024-25,38,Ladakh,2024-11,2024-11-01,2561.0,1875.0,684.0,2559.0,0.9992190550566185
